timestamp,office_load_kwh,pv_kw,wind_kw,renewable_kw,export_price_eur_kwh,import_price_eur_kwh,temperature_c,irradiance,p_import_kw,p_export_kw,p_gen_kw,p_charge_kw,p_discharge_kw,p_curtail_kw,p_pev_kw,soc_kwh,soc_pct,net_cost_eur,fuel_cost_eur_kwh
2022-01-01 10:00:00,55.39626163355096,5.2639910036540805,0.0,5.2639910036540805,0.1358,0.46868,8.58401307587854,0.1945377166535517,0.0,0.0,50.13227062989688,0.0,0.0,0.0,0.0,65.0,0.5,22.559521783453597,0.45
2022-01-01 11:00:00,73.08385563521232,13.280237764370783,0.0,13.280237764370783,0.1507,0.46868,11.514512192260488,0.2235317108634865,0.0,0.0,59.803617870841535,0.0,0.0,0.0,0.0,65.0,0.5,26.911628041878693,0.45
2022-01-01 12:00:00,71.9753389648589,10.772610349577384,0.0,10.772610349577384,0.15572,0.46868,12.611019107116492,0.2564636584542322,0.0,0.0,61.20272861528152,0.0,0.0,0.0,0.0,65.0,0.5,27.541227876876686,0.45
2022-01-01 13:00:00,60.271512974456826,9.54681737364892,0.0,9.54681737364892,0.14709,0.46868,13.711224180431875,0.2749022727701458,0.0,0.0,60.724695600807905,0.0,0.0,0.0,10.0,65.0,0.5,27.326113020363557,0.45
2022-01-01 14:00:00,63.209609377776005,7.904671350363124,0.0,7.904671350363124,0.1,0.46868,14.909718840488216,0.2471904057197724,0.0,0.0,55.30493802741288,0.0,0.0,0.0,0.0,65.0,0.5,24.887222112335795,0.45
2022-01-01 15:00:00,47.60572677254431,3.9533323034929158,0.0,3.9533323034929158,0.155,0.46868,13.817491598696884,0.1585869350984052,0.0,0.0,43.652394469051394,0.0,0.0,0.0,0.0,65.0,0.5,19.64357751107313,0.45
2022-01-01 16:00:00,58.1592256525255,0.561317609880916,0.0,0.561317609880916,0.16978000000000001,0.46868,12.391757307012702,0.0271888198649047,0.0,0.0,57.59790804264458,0.0,0.0,0.0,0.0,65.0,0.5,25.919058619190064,0.45
2022-01-01 17:00:00,73.24671050378134,0.0,0.19259259734796,0.19259259734796,0.2031,0.46868,10.80952760022287,0.0,3.0541179064333903,0.0,70.0,0.0,0.0,0.0,0.0,65.0,0.5,32.9314039803872,0.45
2022-01-01 18:00:00,70.94414659119109,0.0,1.386214608634908,1.386214608634908,0.20583,0.46868,10.313764372217458,0.0,0.0,0.0,69.55793198255618,0.0,0.0,0.0,0.0,65.0,0.5,31.301069392150282,0.45
2022-01-01 19:00:00,75.46584852785806,0.0,0.8840870852013719,0.8840870852013719,0.21466,0.46868,9.490814766558469,0.0,4.581761442656685,0.0,70.0,0.0,0.0,0.0,0.0,65.0,0.5,33.647379952944334,0.45
2022-01-01 20:00:00,67.20681398313174,0.0,1.166672930512956,1.166672930512956,0.21466,0.46868,9.173272472478285,0.0,0.0,0.0,66.04014105261878,0.0,0.0,0.0,0.0,65.0,0.5,29.718063473678452,0.45
2022-01-01 21:00:00,53.2102335714838,0.0,0.255555561865566,0.255555561865566,0.203,0.46868,9.129355683791765,0.0,0.0,0.0,52.954678009618235,0.0,0.0,0.0,0.0,65.0,0.5,23.829605104328206,0.45
2022-01-01 22:00:00,69.98258611737555,0.0,0.159259263191586,0.159259263191586,0.18,0.46868,8.557781522094341,0.0,0.0,0.0,70.0,0.0,0.0,0.0,0.17667314581603932,65.0,0.5,31.5,0.45
2022-01-01 23:00:00,71.595864955151,0.0,0.140740744215816,0.140740744215816,0.16244,0.46868,8.746423755543152,0.0,1.4551242109351818,0.0,70.0,0.0,0.0,0.0,0.0,65.0,0.5,32.1819876151811,0.45
2022-01-02 00:00:00,66.82670309715547,0.0,0.296295933241872,0.296295933241872,0.15112983,0.46868,8.507375386784815,0.0,0.0,0.0,66.5304071639136,0.0,0.0,0.0,0.0,65.0,0.5,29.938683223761117,0.45
2022-01-02 01:00:00,68.15480261156667,0.0,0.39702518458137,0.39702518458137,0.14285,0.46868,8.539957402751092,0.0,0.0,0.0,67.7577774269853,0.0,0.0,0.0,0.0,65.0,0.5,30.490999842143385,0.45
2022-01-02 02:00:00,68.11464936249833,0.0,1.061766133779384,1.061766133779384,0.1406,0.46868,8.272261750468427,0.0,0.0,0.0,70.0,0.0,0.0,0.0,2.9471167712810598,65.0,0.5,31.5,0.45
2022-01-02 03:00:00,61.01254039068336,0.0,2.7717364438085337,2.7717364438085337,0.1,0.46868,8.329737048506916,0.0,0.0,0.0,68.24080394687482,0.0,0.0,0.0,10.0,65.0,0.5,30.70836177609367,0.45
2022-01-02 04:00:00,67.78955780355113,0.0,3.0338546546312943,3.0338546546312943,0.1406,0.46868,8.217500372636227,0.0,0.0,0.0,64.75570314891984,0.0,0.0,0.0,0.0,65.0,0.5,29.140066417013927,0.45
2022-01-02 05:00:00,57.34773375623124,0.0,9.846352630782755,9.846352630782755,0.14193,0.46868,8.495367868460228,0.0,0.0,0.0,47.50138112544849,0.0,0.0,0.0,0.0,65.0,0.5,21.37562150645182,0.45
2022-01-02 06:00:00,67.37292176039217,0.0,26.91272307462458,26.91272307462458,0.14709,0.46868,8.559873996545521,0.0,0.0,0.0,40.460198685767594,0.0,0.0,0.0,0.0,65.0,0.5,18.20708940859542,0.45
2022-01-02 07:00:00,56.240656927548415,0.0,38.654838535757946,38.654838535757946,0.1537821,0.46868,8.639406456402908,0.0,0.0,0.0,17.58581839179047,0.0,0.0,0.0,0.0,65.0,0.5,7.913618276305711,0.45
2022-01-02 08:00:00,64.0824596992178,0.0,52.729583690815694,52.729583690815694,0.15259,0.46868,8.648862563032495,0.097313227994505,0.0,0.0,21.3528760084021,0.0,0.0,0.0,10.0,65.0,0.5,9.608794203780946,0.45
2022-01-02 09:00:00,60.05542781262308,4.819056451104764,52.15706159693724,56.976118048042004,0.15572,0.46868,9.249386761023596,0.0612492053505737,0.0,0.0,3.079309764581076,0.0,0.0,0.0,0.0,65.0,0.5,1.3856893940614843,0.45
2022-01-02 10:00:00,57.29463562471695,6.883525672272793,49.272285861827726,56.15581153410052,0.16798,0.46868,9.182550630994893,0.1016800671345703,0.0,0.0,1.1388240906164313,0.0,0.0,0.0,0.0,65.0,0.5,0.5124708407773941,0.45
2022-01-02 11:00:00,70.89715656654585,15.31199967725433,48.48665693621794,63.79865661347227,0.17508,0.46868,9.169649491397973,0.1554249491139046,0.0,0.0,7.098499953073578,0.0,0.0,0.0,0.0,65.0,0.5,3.19432497888311,0.45
2022-01-02 12:00:00,67.56857245951633,15.865620146228867,51.48435191193712,67.34997205816599,0.18958000000000003,0.46868,10.109061854809193,0.1631388937180409,0.0,0.0,0.21860040135034353,0.0,0.0,0.0,0.0,65.0,0.5,0.0983701806076546,0.45
2022-01-02 13:00:00,61.35798960121721,13.444384301858396,51.03658931872795,64.48097362058634,0.16969,0.46868,10.51189237073225,0.1497137855722042,0.0,0.0,0.0,0.0,0.0,0.0,3.1229840193691274,65.0,0.5,0.0,0.45
2022-01-02 14:00:00,67.9724409767671,12.948422379359613,53.156060232719405,66.10448261207901,0.15572,0.46868,11.327581021411753,0.1080404898243129,0.0,0.0,1.8679583646880928,0.0,0.0,0.0,0.0,65.0,0.5,0.8405812641096418,0.45
2022-01-02 15:00:00,47.136921610058174,4.440401028173472,49.743018150031716,54.183419178205185,0.16775,0.46868,11.02607865287052,0.0618986847903546,0.0,0.0,0.0,0.0,0.0,0.0,7.046497568147011,65.0,0.5,0.0,0.45
2022-01-02 16:00:00,63.95888719312797,1.073244933452068,45.72334262960051,46.796587563052576,0.19421000000000002,0.46868,10.487420026381708,0.0162750244743316,0.0,0.0,17.162299630075395,0.0,0.0,0.0,0.0,65.0,0.5,7.723034833533928,0.45
2022-01-02 17:00:00,68.10716914186017,0.0,46.49135835602392,46.49135835602392,0.245,0.46868,10.47569381731348,0.0,0.0,0.0,21.615810785836246,0.0,0.0,0.0,0.0,65.0,0.5,9.727114853626311,0.45
2022-01-02 18:00:00,73.93833576298005,0.0,49.76541243587144,49.76541243587144,0.22519,0.46868,10.050505836882822,0.0,0.0,0.0,24.172923327108606,0.0,0.0,0.0,0.0,65.0,0.5,10.877815497198872,0.45
2022-01-02 19:00:00,74.11199802274126,0.0,51.605598961102864,51.605598961102864,0.21628999999999998,0.46868,10.087774150531706,0.0,0.0,0.0,22.506399061638398,0.0,0.0,0.0,0.0,65.0,0.5,10.127879577737279,0.45
2022-01-02 20:00:00,58.33345209108758,0.0,49.2723764338772,49.2723764338772,0.20267367,0.46868,10.444580061195582,0.0,0.0,0.0,9.061075657210381,0.0,0.0,0.0,0.0,65.0,0.5,4.077484045744671,0.45
2022-01-02 21:00:00,62.20728791576462,0.0,43.584875180009064,43.584875180009064,0.17840999999999999,0.46868,9.830410658382885,0.0,0.0,0.0,18.839147710291687,0.0,0.0,0.0,0.2167349745361344,65.0,0.5,8.47761646963126,0.45
2022-01-02 22:00:00,61.82772401421799,0.0,45.806620147886065,45.806620147886065,0.15444,0.46868,9.904828768098556,0.0,0.0,0.0,16.021103866331927,0.0,0.0,0.0,0.0,65.0,0.5,7.209496739849367,0.45
2022-01-02 23:00:00,65.42226020222529,0.0,47.93036894128033,47.93036894128033,0.14479,0.46868,10.14559754172771,0.0,0.0,0.0,17.49189126094496,0.0,0.0,0.0,0.0,65.0,0.5,7.871351067425232,0.45
2022-01-03 00:00:00,66.76729661716145,0.0,42.64184806451559,42.64184806451559,0.127,0.46868,9.784577513456767,0.0,0.0,0.0,24.125448552645857,0.0,0.0,0.0,0.0,65.0,0.5,10.856451848690636,0.45
2022-01-03 01:00:00,68.26173363964722,0.0,37.05380155014704,37.05380155014704,0.127,0.46868,9.259469783440831,0.0,0.0,0.0,31.207932089500176,0.0,0.0,0.0,0.0,65.0,0.5,14.04356944027508,0.45
2022-01-03 02:00:00,58.10050153997157,0.0,28.78712350433558,28.78712350433558,0.08462,0.46868,9.363252646508528,0.0,0.0,0.0,29.31337803563599,0.0,0.0,0.0,0.0,65.0,0.5,13.191020116036196,0.45
2022-01-03 03:00:00,66.4260535370735,0.0,18.589845244784748,18.589845244784748,0.08327,0.46868,8.960667738946317,0.0,0.0,0.0,47.83620829228875,0.0,0.0,0.0,0.0,65.0,0.5,21.52629373152994,0.45
2022-01-03 04:00:00,66.60596007947682,0.0,10.813075792071366,10.813075792071366,0.085,0.46868,8.577165830923914,0.0,0.0,0.0,55.79288428740545,0.0,0.0,0.0,0.0,65.0,0.5,25.10679792933245,0.45
2022-01-03 05:00:00,61.46023470389261,0.0,10.597342274733457,10.597342274733457,0.0845,0.46868,8.344445645381962,0.0,0.0,0.0,50.86289242915915,0.0,0.0,0.0,0.0,65.0,0.5,22.888301593121618,0.45
2022-01-03 06:00:00,64.95595363116753,0.0,12.207858508759385,12.207858508759385,0.16446,0.46868,9.02174985715195,0.0,0.0,0.0,52.748095122408145,0.0,0.0,0.0,0.0,65.0,0.5,23.736642805083665,0.45
2022-01-03 07:00:00,82.28728103964285,0.0,14.74138440254868,14.74138440254868,0.20203,0.54858,9.08124162365838,0.0,0.0,0.0,67.54589663709417,0.0,0.0,0.0,0.0,65.0,0.5,30.395653486692378,0.45
2022-01-03 08:00:00,90.33887917032165,0.08777301386098,9.06142359324186,9.14919660710284,0.212,0.53276,9.323181225678274,0.0949188517930872,0.0,0.0,70.0,0.0,11.18968256321881,0.0,0.0,53.22138677555915,0.4093952828889165,31.5,0.45
2022-01-03 09:00:00,64.51171453332266,6.949196708048832,7.818247612346603,14.767444320395434,0.232,0.53276,11.279653709051082,0.0825214083829723,0.0,0.0,49.744270212927226,0.0,0.0,0.0,0.0,53.22138677555915,0.4093952828889165,22.384921595817254,0.45
2022-01-03 10:00:00,67.47735501959555,11.225383728460177,11.611521727471775,22.83690545593195,0.23951,0.53276,12.845015848954764,0.1617384284372286,0.0,0.0,44.640449563663594,0.0,0.0,0.0,0.0,53.22138677555915,0.4093952828889165,20.088202303648618,0.45
2022-01-03 11:00:00,63.27223878982274,16.047203205503536,9.20853554594898,25.255738751452515,0.21222,0.53276,13.23604142789403,0.1680553681100648,0.0,0.0,38.016500038370225,0.0,0.0,0.0,0.0,53.22138677555915,0.4093952828889165,17.107425017266603,0.45
2022-01-03 12:00:00,76.84534118611305,13.70990136942725,6.946561543945248,20.656462913372497,0.20203,0.53276,13.125129406379152,0.151184095772096,0.0,0.0,59.52221160607389,0.0,0.0,0.0,3.333333333333333,53.22138677555915,0.4093952828889165,26.78499522273325,0.45
2022-01-03 13:00:00,67.00590230918537,12.947346361919667,7.674195353437464,20.621541715357132,0.19988999999999998,0.53276,13.492486469540204,0.173700175206232,0.0,0.0,46.38436059382824,0.0,0.0,0.0,0.0,53.22138677555915,0.4093952828889165,20.872962267222707,0.45
2022-01-03 14:00:00,70.67914103330286,10.450504461128851,7.003792471274243,17.454296932403096,0.20715999999999998,0.53276,13.891967038604207,0.1233966760088302,0.0,0.0,53.22484410089976,0.0,0.0,0.0,0.0,53.22138677555915,0.4093952828889165,23.95117984540489,0.45
2022-01-03 15:00:00,66.14153445313372,7.547428756609909,4.2600508999475455,11.807479656557454,0.265,0.53276,13.48434912793943,0.0730470386468959,0.0,0.0,64.33405479657625,0.0,0.0,0.0,10.0,53.22138677555915,0.4093952828889165,28.950324658459316,0.45
2022-01-03 16:00:00,68.63406505071598,3.053650844328828,6.3898368859279255,9.443487730256754,0.27,0.53276,13.46842382611418,0.0183553356568828,0.0,0.0,59.19057732045922,0.0,0.0,0.0,0.0,53.22138677555915,0.4093952828889165,26.63575979420665,0.45
2022-01-03 17:00:00,84.11382850410888,0.0,6.303525031644138,6.303525031644138,0.3,0.53276,12.721827011012408,0.0,0.0,0.0,70.0,0.0,7.810303472464739,0.0,0.0,45.00001469928048,0.34615395922523445,31.5,0.45
2022-01-03 18:00:00,73.60431059927606,0.0,7.054658145549414,7.054658145549414,0.30527316000000004,0.53276,12.525698374023062,0.0,0.0,0.0,66.54965245372665,0.0,0.0,0.0,0.0,45.00001469928048,0.34615395922523445,29.947343604176993,0.45
2022-01-03 19:00:00,60.39248885657359,0.0,12.094798608533262,12.094798608533262,0.28207698,0.54858,12.649627338011374,0.0,0.0,0.0,48.29769024804033,0.0,0.0,0.0,0.0,45.00001469928048,0.34615395922523445,21.73396061161815,0.45
2022-01-03 20:00:00,55.48188011118116,0.0,14.847984894055061,14.847984894055061,0.23229791,0.54858,12.584771519134446,0.0,0.0,0.0,50.6338952171261,0.0,0.0,0.0,10.0,45.00001469928048,0.34615395922523445,22.785252847706747,0.45
2022-01-03 21:00:00,54.11816508247473,0.0,13.838924229650303,13.838924229650303,0.19908,0.54858,12.239439021048982,0.0,0.0,0.0,40.27924085282443,0.0,0.0,0.0,0.0,45.00001469928048,0.34615395922523445,18.125658383770993,0.45
2022-01-03 22:00:00,67.37834511967326,0.0,10.640181359192772,10.640181359192772,0.17,0.54858,12.090436674932372,0.0,0.0,0.0,66.73816376048049,0.0,0.0,0.0,10.0,45.00001469928048,0.34615395922523445,30.032173692216222,0.45
2022-01-03 23:00:00,56.48964357943063,0.0,9.153832659492926,9.153832659492926,0.16101,0.46868,12.385687122155652,0.0,0.0,0.0,47.3358109199377,0.0,0.0,0.0,0.0,45.00001469928048,0.34615395922523445,21.301114913971965,0.45
2022-01-04 00:00:00,66.59769652137632,0.0,7.201743767296416,7.201743767296416,0.15055000000000002,0.46868,12.409789496969337,0.0,0.0,0.0,59.39595275407991,0.0,0.0,0.0,0.0,45.00001469928048,0.34615395922523445,26.72817873933596,0.45
2022-01-04 01:00:00,55.68649937449979,0.0,3.491011190463534,3.491011190463534,0.1406,0.46868,12.044800924106106,0.0,0.0,0.0,52.19548818403626,0.0,0.0,0.0,0.0,45.00001469928048,0.34615395922523445,23.487969682816317,0.45
2022-01-04 02:00:00,68.98127246374456,0.0,3.024767127819858,3.024767127819858,0.11329,0.46868,11.99804928004768,0.0,0.0,0.0,65.9565053359247,0.0,0.0,0.0,0.0,45.00001469928048,0.34615395922523445,29.680427401166117,0.45
2022-01-04 03:00:00,57.73167531969617,0.0,5.1550511774049355,5.1550511774049355,0.10580925999999999,0.46868,12.257913473288196,0.0,0.0,0.0,52.57662414229124,0.0,0.0,0.0,0.0,45.00001469928048,0.34615395922523445,23.659480864031057,0.45
2022-01-04 04:00:00,54.32790500862416,0.0,4.273817765988402,4.273817765988402,0.105,0.46868,12.147906773777953,0.0,0.0,0.0,50.05408724263575,0.0,0.0,0.0,0.0,45.00001469928048,0.34615395922523445,22.52433925918609,0.45
2022-01-04 05:00:00,61.88567715952063,0.0,8.511721024027837,8.511721024027837,0.12,0.46868,12.427162881772942,0.0,0.0,0.0,53.3739561354928,0.0,0.0,0.0,0.0,45.00001469928048,0.34615395922523445,24.01828026097176,0.45
2022-01-04 06:00:00,73.80489352293277,0.0,3.704311882720536,3.704311882720536,0.15691,0.46868,11.636010888934017,0.0,0.10058164021224059,0.0,70.0,0.0,0.0,0.0,0.0,45.00001469928048,0.34615395922523445,31.54714060313467,0.45
2022-01-04 07:00:00,65.5737769780546,0.0,3.7562380636978316,3.7562380636978316,0.18264315,0.54858,11.836637980573828,0.0,0.0,0.0,64.27954254352782,0.0,0.0,0.0,2.462003629171063,45.00001469928048,0.34615395922523445,28.92579414458752,0.45
2022-01-04 08:00:00,64.23319014125994,2.495491345573444,4.124025341853354,6.619516687426798,0.2,0.53276,12.194304424924685,0.0773795078450044,0.0,0.0,57.613673453833144,0.0,0.0,0.0,0.0,45.00001469928048,0.34615395922523445,25.926153054224915,0.45
2022-01-04 09:00:00,69.61657255792582,5.372272613434264,4.305365126434585,9.67763773986885,0.1928,0.53276,12.85469611990762,0.1578507989997646,0.0,0.0,59.93893481805697,0.0,0.0,0.0,0.0,45.00001469928048,0.34615395922523445,26.972520668125636,0.45
2022-01-04 10:00:00,69.24128182305449,10.242033965126655,3.250984587248058,13.493018552374714,0.18988,0.53276,13.815476242894384,0.2695117116663577,0.0,0.0,55.74826327067978,0.0,0.0,0.0,0.0,45.00001469928048,0.34615395922523445,25.086718471805902,0.45
2022-01-04 11:00:00,71.80647216582278,14.906730332279084,3.030712140896706,17.93744247317579,0.18242,0.53276,14.700479555031109,0.281886264589349,0.0,0.0,63.86902969264699,0.0,0.0,0.0,10.0,45.00001469928048,0.34615395922523445,28.741063361691147,0.45
2022-01-04 12:00:00,76.80387327659619,13.785759420613203,5.662653442142412,19.448412862755617,0.18246,0.53276,15.374010495298362,0.3284260865193638,0.0,0.0,67.35546041384058,0.0,0.0,0.0,10.0,45.00001469928048,0.34615395922523445,30.30995718622826,0.45
2022-01-04 13:00:00,79.04478037640747,13.30518867262132,3.625542122935296,16.930730795556617,0.17959261,0.53276,14.971880837033243,0.2069667740428114,0.0,0.0,62.11404958085086,0.0,0.0,0.0,0.0,45.00001469928048,0.34615395922523445,27.95132231138289,0.45
2022-01-04 14:00:00,90.23600458221442,9.428653150809067,3.8957647157800377,13.324417866589105,0.179,0.53276,14.889041745618798,0.1480469959822659,0.0,0.0,70.0,0.0,6.911586715625319,0.0,0.0,37.724660261780144,0.29018969432138575,31.5,0.45
2022-01-04 15:00:00,72.19058188556991,4.205118267042356,5.247936403644876,9.453054670687232,0.18093288999999999,0.53276,14.876863947287756,0.0955659500159314,0.0,0.0,70.0,0.0,0.0,0.0,7.262472785117318,37.724660261780144,0.29018969432138575,31.5,0.45
2022-01-04 16:00:00,57.75291693950713,1.097730278181136,3.74392347682569,4.841653755006826,0.19227,0.53276,14.359536691194087,0.022767721941193,0.0,0.0,52.91126318450031,0.0,0.0,0.0,0.0,37.724660261780144,0.29018969432138575,23.810068433025137,0.45
2022-01-04 17:00:00,66.62443281450442,0.0,0.233289733549368,0.233289733549368,0.20121,0.53276,13.478080360417165,0.0,0.0,0.0,70.0,0.0,0.0,0.0,3.6088569190449533,37.724660261780144,0.29018969432138575,31.5,0.45
2022-01-04 18:00:00,69.13308579126127,0.0,4.351240672054169,4.351240672054169,0.20274775,0.53276,13.324956264961076,0.0,0.0,0.0,64.78184511920709,0.0,0.0,0.0,0.0,37.724660261780144,0.29018969432138575,29.15183030364319,0.45
2022-01-04 19:00:00,63.90700237333215,0.0,0.10740741005944199,0.10740741005944199,0.19355941999999998,0.54858,12.732996204328945,0.0,0.0,0.0,63.7995949632727,0.0,0.0,0.0,0.0,37.724660261780144,0.29018969432138575,28.70981773347272,0.45
2022-01-04 20:00:00,64.45595106017946,0.0,0.0,0.0,0.17084,0.54858,12.677907206374412,0.0,0.0,0.0,64.45595106017946,0.0,0.0,0.0,0.0,37.724660261780144,0.29018969432138575,29.005177977080756,0.45
2022-01-04 21:00:00,65.64334460204023,0.0,0.0,0.0,0.1613,0.54858,12.423804640336918,0.0,0.0,0.0,65.64334460204023,0.0,0.0,0.0,0.0,37.724660261780144,0.29018969432138575,29.539505070918104,0.45
2022-01-04 22:00:00,68.32021368458366,0.0,0.0,0.0,0.15680000000000002,0.54858,12.735722783552392,0.0,0.0,0.0,68.32021368458366,0.0,0.0,0.0,0.0,37.724660261780144,0.29018969432138575,30.74409615806265,0.45
2022-01-04 23:00:00,53.1621241694746,0.0,0.018518148605382,0.018518148605382,0.1456,0.46868,12.102100726276714,0.0,0.0,0.0,53.14360602086922,0.0,0.0,0.0,0.0,37.724660261780144,0.29018969432138575,23.91462270939115,0.45
2022-01-05 00:00:00,61.77247321744385,0.0,0.01111074101508,0.01111074101508,0.1426,0.46868,12.441536306709729,0.0,0.0,0.0,61.76136247642877,0.0,0.0,0.0,0.0,37.724660261780144,0.29018969432138575,27.79261311439295,0.45
2022-01-05 01:00:00,59.78381282116412,0.0,0.077777779698216,0.077777779698216,0.1051,0.46868,12.697344816734574,0.0,0.0,0.0,63.03936837479924,0.0,0.0,0.0,3.333333333333333,37.724660261780144,0.29018969432138575,28.367715768659657,0.45
2022-01-05 02:00:00,50.13004139002483,0.0,0.181481485962504,0.181481485962504,0.0845,0.46868,12.946506891436766,0.0,0.0,0.0,66.61980784585641,6.67124794179409,0.0,0.0,10.0,44.06234580648453,0.33894112158834255,29.97891353063539,0.45
2022-01-05 03:00:00,56.38245288797763,0.0,4.2978568129483925,4.2978568129483925,0.07537999999999999,0.46868,13.523200276438969,0.0,0.0,0.0,70.0,17.91540392497076,0.0,0.0,0.0,61.081979535206756,0.469861381040052,31.5,0.45
2022-01-05 04:00:00,54.56364616386485,0.0,3.0123472926349497,3.0123472926349497,0.07910927,0.46868,13.08813465285987,0.0,0.0,0.0,70.0,18.448701128770097,0.0,0.0,0.0,78.60824560753835,0.6046788123656797,31.5,0.45
2022-01-05 05:00:00,72.41369081367814,0.0,0.21464511603886202,0.21464511603886202,0.09479055,0.46868,12.649914701098488,0.0,2.199045697639278,0.0,70.0,0.0,0.0,0.0,0.0,78.60824560753835,0.6046788123656797,32.53064873756958,0.45
2022-01-05 06:00:00,71.48830084089609,0.0,0.270370377046182,0.270370377046182,0.18141,0.46868,13.367362597380678,0.0,1.2179304638499104,0.0,70.0,0.0,0.0,0.0,0.0,78.60824560753835,0.6046788123656797,32.07081964979717,0.45
2022-01-05 07:00:00,84.06666271012425,0.0,0.28148111806126197,0.28148111806126197,0.21597999999999998,0.54858,12.492074410131158,0.0,0.0,0.0,70.0,0.0,13.785181592062983,0.0,0.0,64.0975281422089,0.4930579087862223,31.5,0.45
2022-01-05 08:00:00,79.58097458999562,1.137901314503908,0.296295933241872,1.43419724774578,0.21894999999999998,0.53276,13.00331404357717,0.067592158793285,0.0,0.0,70.0,0.0,8.146777342249834,0.0,0.0,55.52197304510381,0.4270921003469524,31.5,0.45
2022-01-05 09:00:00,90.82763882803272,4.308504471449956,0.0,4.308504471449956,0.22652,0.53276,14.156091027654131,0.1847898704008334,0.0,0.0,70.0,0.0,16.519134356582768,0.0,0.0,38.133410564490376,0.29333392741915676,31.5,0.45
2022-01-05 10:00:00,83.12342569080289,10.010031465199935,0.255555561865566,10.265587027065502,0.22444677,0.53276,14.638235098979552,0.2704662973350422,0.0,0.0,70.0,0.0,2.8578386637373825,0.0,0.0,35.12515933950366,0.2701935333807974,31.5,0.45
2022-01-05 11:00:00,91.86958196953564,14.580375196498371,0.140740744215816,14.721115940714187,0.21791999999999997,0.53276,15.328829167812254,0.2920017507500583,0.0,0.0,70.0,0.0,7.14846602882146,0.0,0.0,27.600458256533702,0.21231121735795155,31.5,0.45
2022-01-05 12:00:00,92.06829006280016,16.73733767365691,0.070370372107908,16.80770804576482,0.205,0.53276,15.312828573191112,0.3373879264655097,0.0,0.0,70.0,0.0,5.260582017035347,0.0,0.0,22.063003501759653,0.16971541155199732,31.5,0.45
2022-01-05 13:00:00,92.4070318564742,13.730511861489784,0.066666668312754,13.797178529802538,0.2149,0.53276,15.44654832096782,0.2209925221905562,0.0,0.0,70.0,0.0,8.609853326671669,0.0,0.0,13.0,0.1,31.5,0.45
2022-01-05 14:00:00,78.55883197004995,8.42390656257811,0.207407412528576,8.631313975106687,0.21791999999999997,0.53276,14.943751681705905,0.1753708047225633,0.0,0.0,69.92751799494326,0.0,0.0,0.0,0.0,13.0,0.1,31.46738309772447,0.45
